,month,airline_id,unique_carrier,carrier_group_new,sdomt_gallons,sint_gallons,ts_gallons,tdomt_gallons,tint_gallons,total_gallons,year
2278,6,20207.0,XP,1,0.0,0.0,0.0,0.0,0.0,0.0,2019
2279,6,20378.0,YV,2,0.0,0.0,0.0,0.0,0.0,0.0,2019
2280,6,20452.0,YX,3,18137.0,0.0,18137.0,18137.0,0.0,18137.0,2019
2281,6,19393.0,WN,3,176316720.0,2713632.0,179030352.0,176417715.0,2713632.0,179131347.0,2019
2282,7,21161.0,09Q,2,0.0,0.0,0.0,312166.0,2103361.0,2415527.0,2019
2283,7,21352.0,0WQ,1,0.0,0.0,0.0,0.0,0.0,0.0,2019
2284,7,21492.0,1BQ,1,0.0,0.0,0.0,4053.0,62740.0,66793.0,2019
2285,7,21652.0,27Q,1,0.0,0.0,0.0,0.0,0.0,0.0,2019
2286,7,21712.0,2HQ,1,109064.0,0.0,109064.0,157065.0,0.0,157065.0,2019
2287,7,21974.0,3EQ,1,0.0,0.0,0.0,0.0,0.0,0.0,2019
2288,7,20408.0,5V,1,390874.0,0.0,390874.0,426753.0,0.0,426753.0,2019
2289,7,19917.0,5X,3,45011000.0,33200000.0,78211000.0,45011000.0,33200000.0,78211000.0,2019
2290,7,20007.0,5Y,3,0.0,0.0,0.0,16123997.0,34078678.0,50202675.0,2019
2291,7,19874.0,8C,2,0.0,0.0,0.0,47205.0,812855.0,860060.0,2019
2292,7,20363.0,9E,2,0.0,0.0,0.0,0.0,0.0,0.0,2019
2293,7,20190.0,9S,2,1227334.0,6594167.0,7821501.0,1227334.0,6594167.0,7821501.0,2019
2294,7,19805.0,AA,3,200601221.0,137590558.0,338191779.0,200831199.0,137763844.0,338595043.0,2019
2295,7,20453.0,ABX,2,158928.0,0.0,158928.0,158928.0,0.0,158928.0,2019
2296,7,19930.0,AS,3,66937916.0,623643.0,67561559.0,66996749.0,623643.0,67620392.0,2019
2297,7,20409.0,B6,3,60919004.0,18857771.0,79776775.0,60919004.0,18857771.0,79776775.0,2019
2298,7,21167.0,CP,2,0.0,0.0,0.0,0.0,0.0,0.0,2019
2299,7,19790.0,DL,3,206257947.0,143718697.0,349976644.0,207363151.0,143769991.0,351133142.0,2019
2300,7,20366.0,EV,2,0.0,0.0,0.0,0.0,0.0,0.0,2019
2301,7,20436.0,F9,3,25073216.0,1603336.0,26676552.0,25073216.0,1603336.0,26676552.0,2019
2302,7,20107.0,FX,3,54376496.0,40567863.0,94944359.0,56012289.0,41427349.0,97439638.0,2019
2303,7,20368.0,G4,3,21131147.0,0.0,21131147.0,21534807.0,164400.0,21699207.0,2019
2304,7,20500.0,G7,2,0.0,0.0,0.0,0.0,0.0,0.0,2019
2305,7,20166.0,GFQ,1,0.0,0.0,0.0,111751.0,89010.0,200761.0,2019
2306,7,20402.0,GL,2,0.0,0.0,0.0,156364.0,302210.0,458574.0,2019
2307,7,19690.0,HA,3,16087016.0,7194376.0,23281392.0,16087016.0,7194376.0,23281392.0,2019
2308,7,20370.0,KAQ,2,0.0,0.0,0.0,2702001.0,3739270.0,6441271.0,2019
2309,7,21629.0,KD,2,0.0,0.0,0.0,1400576.0,1108388.0,2508964.0,2019
2310,7,21634.0,KH,2,429557.0,0.0,429557.0,429557.0,0.0,429557.0,2019
2311,7,20372.0,KLQ,1,0.0,0.0,0.0,105957.0,20731.0,126688.0,2019
2312,7,20169.0,L2,1,251838.0,0.0,251838.0,403722.0,9300.0,413022.0,2019
2313,7,20151.0,M6,2,0.0,1389919.0,1389919.0,861701.0,1507262.0,2368963.0,2019
2314,7,20398.0,MQ,3,0.0,0.0,0.0,0.0,0.0,0.0,2019
2315,7,20405.0,N8,2,0.0,0.0,0.0,75831.0,819230.0,895061.0,2019
2316,7,20108.0,NC,1,314989.0,0.0,314989.0,421503.0,0.0,421503.0,2019
2317,7,20416.0,NK,3,38320573.0,5028491.0,43349064.0,38320573.0,5028491.0,43349064.0,2019
2318,7,20397.0,OH,2,0.0,0.0,0.0,0.0,0.0,0.0,2019
2319,7,20304.0,OO,3,9566241.0,0.0,9566241.0,9566241.0,0.0,9566241.0,2019
2320,7,20177.0,PFQ,1,0.0,0.0,0.0,0.0,421335.0,421335.0,2019
2321,7,20100.0,PO,3,2583178.0,11858470.0,14441648.0,2583178.0,11858470.0,14441648.0,2019
2322,7,19687.0,QX,2,0.0,0.0,0.0,0.0,0.0,0.0,2019
2323,7,20422.0,SY,2,3762872.0,887445.0,4650317.0,4198458.0,1001072.0,5199530.0,2019
2324,7,20447.0,U7,2,0.0,0.0,0.0,287984.0,18532.0,306516.0,2019
2325,7,19977.0,UA,3,163602359.0,164504480.0,328106839.0,164295066.0,164694081.0,328989147.0,2019
2326,7,20195.0,WI,2,0.0,0.0,0.0,0.0,727737.0,727737.0,2019
2327,7,20310.0,WL,1,0.0,0.0,0.0,41492.0,91090.0,132582.0,2019
2328,7,20377.0,X9,2,0.0,0.0,0.0,357883.0,3779166.0,4137049.0,2019
2329,7,20207.0,XP,1,0.0,0.0,0.0,0.0,0.0,0.0,2019
2330,7,20378.0,YV,2,0.0,0.0,0.0,0.0,0.0,0.0,2019
2331,7,20452.0,YX,3,27361.0,0.0,27361.0,27361.0,0.0,27361.0,2019
2332,7,19393.0,WN,3,182539375.0,2459214.0,184998589.0,182640130.0,2459214.0,185099344.0,2019
2333,8,21161.0,09Q,2,0.0,0.0,0.0,288920.0,691498.0,980418.0,2019
2334,8,21352.0,0WQ,1,0.0,0.0,0.0,0.0,0.0,0.0,2019
2335,8,21492.0,1BQ,1,0.0,0.0,0.0,7072.0,23540.0,30612.0,2019
2336,8,21652.0,27Q,1,0.0,0.0,0.0,0.0,0.0,0.0,2019
2337,8,21712.0,2HQ,1,114588.0,0.0,114588.0,145383.0,0.0,145383.0,2019
2338,8,21974.0,3EQ,1,0.0,0.0,0.0,0.0,0.0,0.0,2019
2339,8,20408.0,5V,1,370652.0,0.0,370652.0,459018.0,0.0,459018.0,2019
2340,8,19917.0,5X,3,43409000.0,31966000.0,75375000.0,43409000.0,31966000.0,75375000.0,2019
2341,8,20007.0,5Y,3,0.0,0.0,0.0,16764718.0,33741803.0,50506521.0,2019
2342,8,19874.0,8C,2,0.0,0.0,0.0,23473.0,778506.0,801979.0,2019
2343,8,20363.0,9E,2,0.0,0.0,0.0,0.0,0.0,0.0,2019
2344,8,20190.0,9S,2,1251684.0,6882826.0,8134510.0,1251684.0,6882826.0,8134510.0,2019
2345,8,19805.0,AA,3,202894574.0,134781494.0,337676068.0,203192653.0,135003848.0,338196501.0,2019
2346,8,20453.0,ABX,2,159484.0,0.0,159484.0,159484.0,0.0,159484.0,2019
2347,8,19930.0,AS,3,66006281.0,511217.0,66517498.0,66100174.0,511217.0,66611391.0,2019
2348,8,20409.0,B6,3,60585417.0,19173518.0,79758935.0,60585417.0,19173518.0,79758935.0,2019
2349,8,21167.0,CP,2,0.0,0.0,0.0,0.0,0.0,0.0,2019
2350,8,19790.0,DL,3,205778169.0,144206961.0,349985130.0,206920890.0,144206961.0,351127851.0,2019
2351,8,20366.0,EV,2,0.0,0.0,0.0,0.0,0.0,0.0,2019
2352,8,20436.0,F9,3,25512256.0,520291.0,26032547.0,25512256.0,520291.0,26032547.0,2019
2353,8,20107.0,FX,3,57600477.0,40238962.0,97839439.0,59321547.0,41058655.0,100380202.0,2019
2354,8,20368.0,G4,3,15347680.0,0.0,15347680.0,16090859.0,119327.0,16210186.0,2019
2355,8,20500.0,G7,2,0.0,0.0,0.0,0.0,0.0,0.0,2019
2356,8,20166.0,GFQ,1,0.0,0.0,0.0,94612.0,158323.0,252935.0,2019
2357,8,20402.0,GL,2,0.0,0.0,0.0,145261.0,210220.0,355481.0,2019
2358,8,19690.0,HA,3,16136273.0,7592735.0,23729008.0,16190448.0,7592735.0,23783183.0,2019
2359,8,20370.0,KAQ,2,0.0,0.0,0.0,3180454.0,4656457.0,7836911.0,2019
2360,8,21629.0,KD,2,0.0,0.0,0.0,802348.0,531102.0,1333450.0,2019
2361,8,21634.0,KH,2,423687.0,0.0,423687.0,423687.0,0.0,423687.0,2019
2362,8,20372.0,KLQ,1,0.0,0.0,0.0,57736.0,56575.0,114311.0,2019
2363,8,20169.0,L2,1,175233.0,0.0,175233.0,290578.0,18933.0,309511.0,2019
2364,8,20151.0,M6,2,0.0,1143201.0,1143201.0,1170963.0,1158873.0,2329836.0,2019
2365,8,20398.0,MQ,3,0.0,0.0,0.0,0.0,0.0,0.0,2019
2366,8,20405.0,N8,2,0.0,0.0,0.0,26529.0,84542.0,111071.0,2019
2367,8,20108.0,NC,1,320321.0,0.0,320321.0,465418.0,0.0,465418.0,2019
2368,8,20416.0,NK,3,39098822.0,3725737.0,42824559.0,39098822.0,3725737.0,42824559.0,2019
2369,8,20397.0,OH,2,0.0,0.0,0.0,0.0,0.0,0.0,2019
2370,8,20304.0,OO,3,8790766.0,0.0,8790766.0,8790766.0,0.0,8790766.0,2019
2371,8,20177.0,PFQ,1,0.0,0.0,0.0,0.0,386916.0,386916.0,2019
2372,8,20100.0,PO,3,2215213.0,10036571.0,12251784.0,2215213.0,10036571.0,12251784.0,2019
2373,8,19687.0,QX,2,0.0,0.0,0.0,0.0,0.0,0.0,2019
2374,8,20422.0,SY,2,5660560.0,465642.0,6126202.0,6572865.0,508671.0,7081536.0,2019
2375,8,20447.0,U7,2,0.0,0.0,0.0,462203.0,38169.0,500372.0,2019
2376,8,19977.0,UA,3,162360183.0,160931044.0,323291227.0,163531864.0,161156564.0,324688428.0,2019
2377,8,20195.0,WI,2,0.0,0.0,0.0,0.0,908243.0,908243.0,2019
2378,8,20310.0,WL,1,0.0,0.0,0.0,50866.0,56582.0,107448.0,2019
2379,8,20377.0,X9,2,0.0,0.0,0.0,446849.0,2916847.0,3363696.0,2019
2380,8,20207.0,XP,1,0.0,0.0,0.0,0.0,0.0,0.0,2019
2381,8,20378.0,YV,2,0.0,0.0,0.0,0.0,0.0,0.0,2019
2382,8,20452.0,YX,3,22245.0,0.0,22245.0,22245.0,0.0,22245.0,2019
2383,8,19393.0,WN,3,175218927.0,1702372.0,176921299.0,175268660.0,1702372.0,176971032.0,2019
2384,9,21161.0,09Q,2,0.0,0.0,0.0,415270.0,592868.0,1008138.0,2019
2385,9,21352.0,0WQ,1,0.0,0.0,0.0,0.0,0.0,0.0,2019
2386,9,21492.0,1BQ,1,0.0,0.0,0.0,76144.0,171305.0,247449.0,2019
2387,9,21652.0,27Q,1,0.0,0.0,0.0,0.0,0.0,0.0,2019
2388,9,21712.0,2HQ,1,59983.0,0.0,59983.0,148395.0,0.0,148395.0,2019
2389,9,21974.0,3EQ,1,0.0,0.0,0.0,0.0,0.0,0.0,2019
2390,9,20408.0,5V,1,265824.0,0.0,265824.0,361624.0,0.0,361624.0,2019
2391,9,19917.0,5X,3,40870000.0,31877000.0,72747000.0,40870000.0,31877000.0,72747000.0,2019
2392,9,20007.0,5Y,3,0.0,0.0,0.0,16151077.0,32502107.0,48653184.0,2019
2393,9,19874.0,8C,2,0.0,0.0,0.0,26608.0,792993.0,819601.0,2019
2394,9,20363.0,9E,2,0.0,0.0,0.0,0.0,0.0,0.0,2019
2395,9,20190.0,9S,2,1483224.0,6372133.0,7855357.0,1483224.0,6372133.0,7855357.0,2019
2396,9,19805.0,AA,3,181813413.0,121422914.0,303236327.0,182204854.0,121649993.0,303854847.0,2019
2397,9,20453.0,ABX,2,135237.0,0.0,135237.0,135237.0,0.0,135237.0,2019
2398,9,19930.0,AS,3,58265437.0,412339.0,58677776.0,58438446.0,412339.0,58850785.0,2019
2399,9,20409.0,B6,3,55213771.0,13820935.0,69034706.0,55217487.0,13820935.0,69038422.0,2019
2400,9,21167.0,CP,2,0.0,0.0,0.0,0.0,0.0,0.0,2019
2401,9,19790.0,DL,3,174872651.0,127478944.0,302351595.0,176327569.0,127564141.0,303891710.0,2019
2402,9,20366.0,EV,2,0.0,0.0,0.0,0.0,0.0,0.0,2019
2403,9,20436.0,F9,3,23951656.0,237248.0,24188904.0,23951656.0,237248.0,24188904.0,2019
2404,9,20107.0,FX,3,50173214.0,39800030.0,89973244.0,51632985.0,40856222.0,92489207.0,2019
2405,9,20368.0,G4,3,9559460.0,0.0,9559460.0,10437749.0,96221.0,10533970.0,2019
2406,9,20500.0,G7,2,0.0,0.0,0.0,0.0,0.0,0.0,2019
2407,9,20166.0,GFQ,1,0.0,0.0,0.0,255268.0,117077.0,372345.0,2019
2408,9,20402.0,GL,2,0.0,0.0,0.0,311216.0,193027.0,504243.0,2019
2409,9,19690.0,HA,3,15017176.0,7545606.0,22562782.0,15139018.0,7545606.0,22684624.0,2019
2410,9,20370.0,KAQ,2,0.0,0.0,0.0,2675407.0,3756806.0,6432213.0,2019
2411,9,21629.0,KD,2,0.0,0.0,0.0,1358616.0,1201536.0,2560152.0,2019
2412,9,21634.0,KH,2,390699.0,0.0,390699.0,390699.0,0.0,390699.0,2019
2413,9,20372.0,KLQ,1,0.0,0.0,0.0,141016.0,9701.0,150717.0,2019
2414,9,20169.0,L2,1,117491.0,0.0,117491.0,273184.0,60684.0,333868.0,2019
2415,9,20151.0,M6,2,0.0,1036569.0,1036569.0,971269.0,1102972.0,2074241.0,2019
2416,9,20398.0,MQ,3,0.0,0.0,0.0,0.0,0.0,0.0,2019
2417,9,20405.0,N8,2,0.0,0.0,0.0,14485.0,377779.0,392264.0,2019
2418,9,20108.0,NC,1,279169.0,0.0,279169.0,368557.0,0.0,368557.0,2019
2419,9,20416.0,NK,3,32308811.0,3589868.0,35898679.0,32308811.0,3589868.0,35898679.0,2019
2420,9,20397.0,OH,2,0.0,0.0,0.0,0.0,0.0,0.0,2019
2421,9,20304.0,OO,3,8834786.0,0.0,8834786.0,8834786.0,0.0,8834786.0,2019
2422,9,20177.0,PFQ,1,0.0,0.0,0.0,0.0,351884.0,351884.0,2019
2423,9,20100.0,PO,3,2183045.0,9733624.0,11916669.0,2183045.0,9733624.0,11916669.0,2019
2424,9,19687.0,QX,2,0.0,0.0,0.0,0.0,0.0,0.0,2019
2425,9,20422.0,SY,2,3723905.0,33703.0,3757608.0,5029452.0,78537.0,5107989.0,2019
2426,9,20447.0,U7,2,0.0,0.0,0.0,457621.0,46047.0,503668.0,2019
2427,9,19977.0,UA,3,141650742.0,149611662.0,291262404.0,142963521.0,149948902.0,292912423.0,2019
2428,9,20195.0,WI,2,0.0,0.0,0.0,0.0,1083142.0,1083142.0,2019
2429,9,20310.0,WL,1,0.0,0.0,0.0,29403.0,24865.0,54268.0,2019
2430,9,20377.0,X9,2,0.0,0.0,0.0,369977.0,3573437.0,3943414.0,2019
2431,9,20207.0,XP,1,0.0,0.0,0.0,0.0,0.0,0.0,2019
2432,9,20378.0,YV,2,0.0,0.0,0.0,0.0,0.0,0.0,2019
2433,9,20452.0,YX,3,22895.0,0.0,22895.0,22895.0,0.0,22895.0,2019
2434,9,19393.0,WN,3,161363187.0,1035797.0,162398984.0,161469375.0,1035797.0,162505172.0,2019
2435,1,21161.0,09Q,1,0.0,0.0,0.0,484770.0,982656.0,1467426.0,2018
2436,1,21352.0,0WQ,1,0.0,0.0,0.0,38515.0,1210.0,39725.0,2018
2437,1,21652.0,27Q,1,0.0,0.0,0.0,0.0,0.0,0.0,2018
2438,1,21712.0,2HQ,1,89988.0,0.0,89988.0,,0.0,462132.0,2018
2439,1,20408.0,5V,1,309045.0,0.0,309045.0,364447.0,0.0,364447.0,2018
2440,1,19917.0,5X,3,39478000.0,32472000.0,71950000.0,39478000.0,32472000.0,71950000.0,2018
2441,1,20007.0,5Y,3,0.0,0.0,0.0,11947570.0,31103365.0,43050935.0,2018
2442,1,19874.0,8C,2,0.0,0.0,0.0,74865.0,722440.0,797305.0,2018
2443,1,20363.0,9E,2,0.0,0.0,0.0,0.0,0.0,0.0,2018
2444,1,20190.0,9S,2,676247.0,4662938.0,5339185.0,676247.0,4662938.0,5339185.0,2018
2445,1,19805.0,AA,3,173505482.0,109531778.0,283037260.0,174171571.0,109802500.0,283974071.0,2018
2446,1,20453.0,ABX,2,44160.0,0.0,44160.0,44160.0,0.0,44160.0,2018
2447,1,19930.0,AS,3,56426937.0,1540038.0,57966975.0,56468118.0,1540038.0,58008156.0,2018
2448,1,20409.0,B6,3,53977431.0,12900982.0,66878413.0,53985306.0,12900982.0,66886288.0,2018
2449,1,21167.0,CP,2,0.0,0.0,0.0,0.0,0.0,0.0,2018
2450,1,19790.0,DL,3,155927269.0,106819982.0,262747251.0,157691468.0,106874624.0,264566092.0,2018
2451,1,20366.0,EV,3,0.0,0.0,0.0,0.0,0.0,0.0,2018
2452,1,20436.0,F9,3,19838849.0,2367542.0,22206391.0,19838849.0,2367542.0,22206391.0,2018
2453,1,20107.0,FX,3,56827364.0,36894894.0,93722258.0,58608033.0,37324100.0,95932133.0,2018
2454,1,20368.0,G4,3,13661026.0,0.0,13661026.0,14124731.0,59298.0,14184029.0,2018
2455,1,20500.0,G7,2,0.0,0.0,0.0,0.0,0.0,0.0,2018
2456,1,20166.0,GFQ,1,0.0,0.0,0.0,191279.0,266093.0,457372.0,2018
2457,1,20402.0,GL,2,0.0,0.0,0.0,363126.0,234130.0,597256.0,2018
2458,1,19690.0,HA,3,15104660.0,7316195.0,22420855.0,15115998.0,7316195.0,22432193.0,2018
2459,1,20370.0,KAQ,2,0.0,0.0,0.0,698701.0,3118500.0,3817201.0,2018
2460,1,21629.0,KD,1,0.0,0.0,0.0,586944.0,497165.0,1084109.0,2018
2461,1,21634.0,KH,1,432202.0,0.0,432202.0,432202.0,0.0,432202.0,2018
2462,1,20372.0,KLQ,1,0.0,0.0,0.0,89058.0,79804.0,168862.0,2018
2463,1,20169.0,L2,1,92605.0,0.0,92605.0,168707.0,43964.0,212671.0,2018
2464,1,20151.0,M6,2,0.0,1393584.0,1393584.0,382418.0,1450106.0,1832524.0,2018
2465,1,20398.0,MQ,3,0.0,0.0,0.0,0.0,0.0,0.0,2018
2466,1,20405.0,N8,1,0.0,0.0,0.0,48091.0,1065432.0,1113523.0,2018
2467,1,20108.0,NC,1,359210.0,0.0,359210.0,473048.0,4327.0,477375.0,2018
2468,1,20416.0,NK,3,29081619.0,2528836.0,31610455.0,29081619.0,2528836.0,31610455.0,2018
2469,1,20397.0,OH,2,0.0,0.0,0.0,0.0,0.0,0.0,2018
2470,1,20304.0,OO,3,7718601.0,0.0,7718601.0,7718601.0,0.0,7718601.0,2018
2471,1,20177.0,PFQ,1,0.0,0.0,0.0,0.0,383900.0,383900.0,2018
2472,1,20100.0,PO,3,2702434.0,12276574.0,14979008.0,2702434.0,12276574.0,14979008.0,2018
2473,1,19687.0,QX,2,0.0,0.0,0.0,0.0,0.0,0.0,2018
2474,1,20422.0,SY,2,3173913.0,1374684.0,4548597.0,3605952.0,1537296.0,5143248.0,2018
2475,1,20447.0,U7,2,0.0,0.0,0.0,327303.0,15135.0,342438.0,2018
2476,1,19977.0,UA,3,120128303.0,134652998.0,254781301.0,120886857.0,135095219.0,255982076.0,2018
2477,1,20195.0,WI,1,0.0,0.0,0.0,0.0,2131746.0,2131746.0,2018
2478,1,20310.0,WL,1,0.0,0.0,0.0,21791.0,60597.0,82388.0,2018
2479,1,20377.0,X9,2,0.0,0.0,0.0,375924.0,2691363.0,3067287.0,2018
2480,1,20207.0,XP,1,0.0,0.0,0.0,304290.0,246038.0,550328.0,2018
2481,1,20378.0,YV,2,0.0,0.0,0.0,0.0,0.0,0.0,2018
2482,1,20452.0,YX,2,22451.0,0.0,22451.0,22451.0,0.0,22451.0,2018
2483,1,19393.0,WN,3,161138026.0,1834713.0,162972739.0,161332466.0,1834713.0,163167179.0,2018
2484,2,21161.0,09Q,1,0.0,0.0,0.0,399309.0,1248916.0,1648225.0,2018
2485,2,21352.0,0WQ,1,0.0,0.0,0.0,22645.0,1881.0,24526.0,2018
2486,2,21652.0,27Q,1,0.0,0.0,0.0,0.0,0.0,0.0,2018
2487,2,21712.0,2HQ,1,101235.0,0.0,101235.0,,0.0,436099.0,2018
2488,2,20408.0,5V,1,258734.0,0.0,258734.0,329727.0,0.0,329727.0,2018
2489,2,19917.0,5X,3,35568000.0,25729000.0,61297000.0,35568000.0,25729000.0,61297000.0,2018
2490,2,20007.0,5Y,3,0.0,0.0,0.0,10087978.0,26285976.0,36373954.0,2018
2491,2,19874.0,8C,2,0.0,0.0,0.0,48487.0,672843.0,721330.0,2018
2492,2,20363.0,9E,2,0.0,0.0,0.0,0.0,0.0,0.0,2018
2493,2,20190.0,9S,2,521988.0,4191152.0,4713140.0,521988.0,4191152.0,4713140.0,2018
2494,2,19805.0,AA,3,163176583.0,98084525.0,261261108.0,163705922.0,98240465.0,261946387.0,2018
2495,2,20453.0,ABX,2,52160.0,0.0,52160.0,52160.0,0.0,52160.0,2018
2496,2,19930.0,AS,3,51807689.0,1345887.0,53153576.0,51844705.0,1345887.0,53190592.0,2018
2497,2,20409.0,B6,3,51025522.0,11723595.0,62749117.0,51031327.0,11723595.0,62754922.0,2018
2498,2,21167.0,CP,2,0.0,0.0,0.0,0.0,0.0,0.0,2018
2499,2,19790.0,DL,3,148189448.0,93371521.0,241560969.0,149957685.0,93583853.0,243541538.0,2018
2500,2,20366.0,EV,3,0.0,0.0,0.0,0.0,0.0,0.0,2018
2501,2,20436.0,F9,3,18114909.0,2047245.0,20162154.0,18116710.0,2047245.0,20163955.0,2018
2502,2,20107.0,FX,3,56243514.0,33461364.0,89704878.0,57620127.0,33883163.0,91503290.0,2018
2503,2,20368.0,G4,3,14427198.0,0.0,14427198.0,14924168.0,73468.0,14997636.0,2018
2504,2,20500.0,G7,2,0.0,0.0,0.0,0.0,0.0,0.0,2018
2505,2,20166.0,GFQ,1,0.0,0.0,0.0,314756.0,190021.0,504777.0,2018
2506,2,20402.0,GL,2,0.0,0.0,0.0,370382.0,307870.0,678252.0,2018
2507,2,19690.0,HA,3,13451832.0,6576087.0,20027919.0,13460835.0,6576087.0,20036922.0,2018
2508,2,20370.0,KAQ,2,0.0,0.0,0.0,729082.0,3326011.0,4055093.0,2018
2509,2,21629.0,KD,1,0.0,0.0,0.0,303157.0,1627321.0,1930478.0,2018
2510,2,21634.0,KH,1,397609.0,0.0,397609.0,397609.0,0.0,397609.0,2018
2511,2,20372.0,KLQ,1,0.0,0.0,0.0,138216.0,66973.0,205189.0,2018
2512,2,20169.0,L2,1,92806.0,0.0,92806.0,131649.0,72991.0,204640.0,2018
2513,2,20151.0,M6,2,0.0,1316818.0,1316818.0,376567.0,1404937.0,1781504.0,2018
2514,2,20398.0,MQ,3,0.0,0.0,0.0,0.0,0.0,0.0,2018
2515,2,20405.0,N8,1,0.0,0.0,0.0,40867.0,816673.0,857540.0,2018
2516,2,20108.0,NC,1,296605.0,0.0,296605.0,434555.0,1460.0,436015.0,2018
2517,2,20416.0,NK,3,27408648.0,2351013.0,29759661.0,27408648.0,2351013.0,29759661.0,2018
2518,2,20397.0,OH,2,0.0,0.0,0.0,0.0,0.0,0.0,2018
2519,2,20304.0,OO,3,7207367.0,0.0,7207367.0,7207367.0,0.0,7207367.0,2018
2520,2,20177.0,PFQ,1,0.0,0.0,0.0,0.0,303623.0,303623.0,2018
2521,2,20100.0,PO,3,2179797.0,10233932.0,12413729.0,2179797.0,10233932.0,12413729.0,2018
2522,2,19687.0,QX,2,0.0,0.0,0.0,0.0,0.0,0.0,2018
2523,2,20422.0,SY,2,3108023.0,2102534.0,5210557.0,3471449.0,2370204.0,5841653.0,2018
2524,2,20447.0,U7,2,0.0,0.0,0.0,411195.0,16439.0,427634.0,2018
2525,2,19977.0,UA,3,112265317.0,122054340.0,234319657.0,113046868.0,122415882.0,235462750.0,2018
2526,2,20195.0,WI,1,0.0,0.0,0.0,0.0,1690406.0,1690406.0,2018
2527,2,20310.0,WL,1,0.0,0.0,0.0,28716.0,32448.0,61164.0,2018
2528,2,20377.0,X9,2,0.0,0.0,0.0,318940.0,3116692.0,3435632.0,2018
2529,2,20207.0,XP,1,0.0,0.0,0.0,330777.0,118790.0,449567.0,2018
2530,2,20378.0,YV,2,0.0,0.0,0.0,0.0,0.0,0.0,2018
2531,2,20452.0,YX,2,22181.0,0.0,22181.0,22181.0,0.0,22181.0,2018
2532,2,19393.0,WN,3,145012888.0,1842002.0,146854890.0,145201747.0,1842002.0,147043749.0,2018
2533,3,21161.0,09Q,1,0.0,0.0,0.0,841501.0,1697854.0,2539355.0,2018
2534,3,21352.0,0WQ,1,0.0,0.0,0.0,25849.0,1467.0,27316.0,2018
2535,3,21492.0,1BQ,1,0.0,0.0,0.0,4608.0,205142.0,209750.0,2018
2536,3,21652.0,27Q,1,0.0,0.0,0.0,0.0,0.0,0.0,2018
2537,3,21712.0,2HQ,1,117588.0,0.0,117588.0,314298.0,0.0,314298.0,2018
2538,3,20408.0,5V,1,301822.0,0.0,301822.0,384615.0,0.0,384615.0,2018
2539,3,19917.0,5X,3,38682000.0,31813000.0,70495000.0,38682000.0,31813000.0,70495000.0,2018
2540,3,20007.0,5Y,3,0.0,0.0,0.0,10950720.0,30291875.0,41242595.0,2018
2541,3,19874.0,8C,2,0.0,0.0,0.0,40462.0,737845.0,778307.0,2018
2542,3,20363.0,9E,2,0.0,0.0,0.0,0.0,0.0,0.0,2018
2543,3,20190.0,9S,2,611065.0,5379531.0,5990596.0,611065.0,5379531.0,5990596.0,2018
2544,3,19805.0,AA,3,182348195.0,115486554.0,297834749.0,183156469.0,115749775.0,298906244.0,2018
2545,3,20453.0,ABX,2,61992.0,0.0,61992.0,61992.0,0.0,61992.0,2018
2546,3,19930.0,AS,3,59506677.0,1541993.0,61048670.0,59544847.0,1541993.0,61086840.0,2018
2547,3,20409.0,B6,3,56332511.0,13250153.0,69582664.0,56342861.0,13250153.0,69593014.0,2018
2548,3,21167.0,CP,2,0.0,0.0,0.0,0.0,0.0,0.0,2018
2549,3,19790.0,DL,3,179103474.0,110468514.0,289571988.0,181163772.0,110714430.0,291878202.0,2018
2550,3,20366.0,EV,3,0.0,0.0,0.0,0.0,0.0,0.0,2018
2551,3,20436.0,F9,3,19200534.0,2237233.0,21437767.0,19201138.0,2237233.0,21438371.0,2018
2552,3,20107.0,FX,3,62074222.0,38525318.0,100599540.0,63697908.0,39064228.0,102762136.0,2018
2553,3,20368.0,G4,3,18783338.0,0.0,18783338.0,19325569.0,132764.0,19458333.0,2018
2554,3,20500.0,G7,2,0.0,0.0,0.0,0.0,0.0,0.0,2018
2555,3,20166.0,GFQ,1,0.0,0.0,0.0,193705.0,154439.0,348144.0,2018
2556,3,20402.0,GL,2,0.0,0.0,0.0,464935.0,546363.0,1011298.0,2018
2557,3,19690.0,HA,3,15390145.0,7419967.0,22810112.0,15390145.0,7419967.0,22810112.0,2018
2558,3,20370.0,KAQ,2,0.0,0.0,0.0,1017046.0,3615063.0,4632109.0,2018
2559,3,21629.0,KD,1,0.0,0.0,0.0,409946.0,566284.0,976230.0,2018
2560,3,21634.0,KH,1,426607.0,0.0,426607.0,426607.0,0.0,426607.0,2018
2561,3,20372.0,KLQ,1,0.0,0.0,0.0,162599.0,75158.0,237757.0,2018
2562,3,20169.0,L2,1,128312.0,0.0,128312.0,171099.0,12840.0,183939.0,2018
2563,3,20151.0,M6,2,0.0,1490389.0,1490389.0,490507.0,1716685.0,2207192.0,2018
2564,3,20398.0,MQ,3,0.0,0.0,0.0,0.0,0.0,0.0,2018
2565,3,20405.0,N8,1,0.0,0.0,0.0,87207.0,1368849.0,1456056.0,2018
2566,3,20108.0,NC,1,357315.0,0.0,357315.0,537041.0,22228.0,559269.0,2018
2567,3,20416.0,NK,3,30875049.0,2757902.0,33632951.0,30875049.0,2757902.0,33632951.0,2018
