month,airline_id,unique_carrier,carrier,carrier_name,carrier_group_new,sdomt_gallons,satl_gallons,spac_gallons,slat_gallons,sint_gallons,ts_gallons,tdomt_gallons,tint_gallons,total_gallons,sdomt_cost,satl_cost,spac_cost,slat_cost,sint_cost,ts_cost,tdomt_cost,tint_cost,total_cost,year
5,20447.0,U7,U7,USA Jet Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,317305.0,9687.0,326992.0,0.0,0.0,0.0,0.0,0.0,0.0,686029.0,32703.0,718732.0,2019
5,19977.0,UA,UA,United Air Lines Inc.,3,153202004.0,73294536.0,54098845.0,27860083.0,155253464.0,308455468.0,153949739.0,155465624.0,309415363.0,322624581.0,152795530.0,115391388.0,60866483.0,329053401.0,651677982.0,324208102.0,329510626.0,653718728.0,2019
5,20195.0,WI,WI,Sky Lease Cargo,2,0.0,0.0,0.0,0.0,0.0,0.0,11147.0,1212285.0,1223432.0,0.0,0.0,0.0,0.0,0.0,0.0,26946.0,2730784.0,2757730.0,2019
5,20310.0,WL,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",1,0.0,0.0,0.0,0.0,0.0,0.0,46985.0,247955.0,294940.0,0.0,0.0,0.0,0.0,0.0,0.0,89588.0,472786.0,562374.0,2019
5,20377.0,X9,X9,Omni Air International LLC,2,0.0,0.0,0.0,0.0,0.0,0.0,613723.0,2690826.0,3304549.0,0.0,0.0,0.0,0.0,0.0,0.0,1477851.0,6740872.0,8218723.0,2019
5,20207.0,XP,XP,XTRA Airways,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
5,20378.0,YV,YV,Mesa Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
5,20452.0,YX,YX,Republic Airline,3,18888.0,0.0,0.0,0.0,0.0,18888.0,18888.0,0.0,18888.0,41578.0,0.0,0.0,0.0,0.0,41578.0,41578.0,0.0,41578.0,2019
5,19393.0,WN,WN,Southwest Airlines Co.,3,177347813.0,0.0,0.0,2473278.0,2473278.0,179821091.0,177441553.0,2473278.0,179914831.0,371652892.0,0.0,0.0,6309955.0,6309955.0,377962847.0,371853619.0,6309955.0,378163574.0,2019
6,21161.0,09Q,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",2,0.0,0.0,0.0,0.0,0.0,0.0,401512.0,808223.0,1209735.0,0.0,0.0,0.0,0.0,0.0,0.0,877762.0,1742073.0,2619835.0,2019
6,21352.0,0WQ,0WQ,Avjet Corporation,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
6,21492.0,1BQ,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",1,0.0,0.0,0.0,0.0,0.0,0.0,3864.0,70432.0,74296.0,0.0,0.0,0.0,0.0,0.0,0.0,18431.0,252722.0,271153.0,2019
6,21652.0,27Q,27Q,"Jet Aviation Flight Services, Inc.",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
6,21712.0,2HQ,2HQ,Elite Airways LLC,1,110195.0,0.0,0.0,0.0,0.0,110195.0,168234.0,0.0,168234.0,311439.0,0.0,0.0,0.0,0.0,311439.0,493559.0,0.0,493559.0,2019
6,21974.0,3EQ,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
6,20408.0,5V,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,301172.0,0.0,0.0,0.0,0.0,301172.0,355723.0,0.0,355723.0,782334.0,0.0,0.0,0.0,0.0,782334.0,924038.0,0.0,924038.0,2019
6,19917.0,5X,5X,United Parcel Service,3,40665000.0,12187000.0,16966000.0,2717000.0,31870000.0,72535000.0,40665000.0,31870000.0,72535000.0,77414000.0,23959000.0,34428000.0,5613000.0,64000000.0,141414000.0,77414000.0,64000000.0,141414000.0,2019
6,20007.0,5Y,5Y,Atlas Air Inc.,3,0.0,0.0,0.0,0.0,0.0,0.0,15732351.0,31496344.0,47228695.0,0.0,0.0,0.0,0.0,0.0,0.0,35076392.0,69904163.0,104980555.0,2019
6,19874.0,8C,8C,Air Transport International,2,0.0,0.0,0.0,0.0,0.0,0.0,43052.0,730813.0,773865.0,0.0,0.0,0.0,0.0,0.0,0.0,120829.0,1883667.0,2004496.0,2019
6,20363.0,9E,9E,Endeavor Air Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
6,20190.0,9S,9S,Southern Air Inc.,2,1094965.0,2102642.0,3714691.0,2186.0,5819519.0,6914484.0,1094965.0,5819519.0,6914484.0,2409767.0,5182766.0,7919857.0,4005.0,13106628.0,15516395.0,2409767.0,13106628.0,15516395.0,2019
6,19805.0,AA,AA,American Airlines Inc.,3,195670252.0,67039590.0,19020928.0,45291083.0,131351601.0,327021853.0,195915483.0,131521720.0,327437203.0,373907739.0,130140181.0,37402156.0,94460076.0,262002413.0,635910152.0,374377915.0,262365817.0,636743732.0,2019
6,20453.0,ABX,ABX,ABX Air Inc,2,133419.0,0.0,0.0,0.0,0.0,133419.0,133419.0,0.0,133419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
6,19930.0,AS,AS,Alaska Airlines Inc.,3,63813286.0,0.0,0.0,678278.0,678278.0,64491564.0,63899921.0,678278.0,64578199.0,135821357.0,0.0,0.0,1666785.0,1666785.0,137488142.0,135989040.0,1666785.0,137655825.0,2019
6,20409.0,B6,B6,JetBlue Airways,3,57899767.0,0.0,0.0,16881416.0,16881416.0,74781183.0,57899767.0,16881416.0,74781183.0,119555227.0,0.0,0.0,34857852.0,34857852.0,154413079.0,119555227.0,34857852.0,154413079.0,2019
6,21167.0,CP,CP,Compass Airlines,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
6,19790.0,DL,DL,Delta Air Lines Inc.,3,196666953.0,83530097.0,31788396.0,22790222.0,138108715.0,334775668.0,198074942.0,138108715.0,336183657.0,416406190.0,176859655.0,67306095.0,48254113.0,292419863.0,708826053.0,420444587.0,292419863.0,712864450.0,2019
6,20366.0,EV,EV,ExpressJet Airlines LLC,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
6,20436.0,F9,F9,Frontier Airlines Inc.,3,22899112.0,0.0,0.0,1697218.0,1697218.0,24596330.0,22899112.0,1697218.0,24596330.0,41286065.0,0.0,0.0,3355771.0,3355771.0,44641836.0,41286065.0,3355771.0,44641836.0,2019
6,20107.0,FX,FX,Federal Express Corporation,3,55563857.0,14693105.0,22286076.0,1903348.0,38882529.0,94446386.0,56983007.0,39523503.0,96506510.0,103990000.0,28220000.0,45180000.0,4332000.0,77732000.0,181722000.0,106681494.0,79155000.0,185836494.0,2019
6,20368.0,G4,G4,Allegiant Air,3,19637023.0,0.0,0.0,0.0,0.0,19637023.0,19947115.0,232353.0,20179468.0,41412959.0,0.0,0.0,0.0,0.0,41412959.0,42106026.0,527704.0,42633730.0,2019
6,20500.0,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
6,20166.0,GFQ,GFQ,Gulf And Caribbean Cargo,1,0.0,0.0,0.0,0.0,0.0,0.0,177454.0,75579.0,253033.0,0.0,0.0,0.0,0.0,0.0,0.0,447931.0,201992.0,649923.0,2019
6,20402.0,GL,GL,Miami Air International,2,0.0,0.0,0.0,0.0,0.0,0.0,149225.0,319809.0,469034.0,0.0,0.0,0.0,0.0,0.0,0.0,404431.0,866750.0,1271181.0,2019
6,19690.0,HA,HA,Hawaiian Airlines Inc.,3,15667787.0,0.0,6670038.0,0.0,6670038.0,22337825.0,15667787.0,6670038.0,22337825.0,29621947.0,0.0,12917461.0,0.0,12917461.0,42539408.0,29621947.0,12917461.0,42539408.0,2019
6,20370.0,KAQ,KAQ,Kalitta Air LLC,2,0.0,0.0,0.0,0.0,0.0,0.0,3052250.0,4644761.0,7697011.0,0.0,0.0,0.0,0.0,0.0,0.0,5945440.0,10508398.0,16453838.0,2019
6,21629.0,KD,KD,Western Global,2,0.0,0.0,0.0,0.0,0.0,0.0,1842149.0,1078869.0,2921018.0,0.0,0.0,0.0,0.0,0.0,0.0,3835839.0,2328684.0,6164523.0,2019
6,21634.0,KH,KH,Aloha Air Cargo,2,396366.0,0.0,0.0,0.0,0.0,396366.0,396366.0,0.0,396366.0,743516.0,0.0,0.0,0.0,0.0,743516.0,743516.0,0.0,743516.0,2019
6,20372.0,KLQ,KLQ,Kalitta Charters II,1,0.0,0.0,0.0,0.0,0.0,0.0,138345.0,9808.0,148153.0,0.0,0.0,0.0,0.0,0.0,0.0,380505.0,22377.0,402882.0,2019
6,20169.0,L2,L2,Lynden Air Cargo Airlines,1,185144.0,0.0,0.0,0.0,0.0,185144.0,336245.0,61566.0,397811.0,443441.0,0.0,0.0,0.0,0.0,443441.0,844329.0,196299.0,1040628.0,2019
6,20151.0,M6,M6,Amerijet International,2,0.0,0.0,0.0,1585401.0,1585401.0,1585401.0,500791.0,1690049.0,2190840.0,0.0,0.0,0.0,3426975.0,3426975.0,3426975.0,1082501.0,3653180.0,4735681.0,2019
6,20398.0,MQ,MQ,Envoy Air,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
6,20405.0,N8,N8,National Air Cargo Group Inc d/ba National Airlines,2,0.0,0.0,0.0,0.0,0.0,0.0,110460.0,437315.0,547775.0,0.0,0.0,0.0,0.0,0.0,0.0,374003.0,1555405.0,1929408.0,2019
6,20108.0,NC,NC,Northern Air Cargo Inc.,1,259324.0,0.0,0.0,0.0,0.0,259324.0,407071.0,0.0,407071.0,507435.0,0.0,0.0,0.0,0.0,507435.0,787763.0,0.0,787763.0,2019
6,20416.0,NK,NK,Spirit Air Lines,3,36737363.0,0.0,0.0,4914976.0,4914976.0,41652339.0,36737363.0,4914976.0,41652339.0,75170578.0,0.0,0.0,10056835.0,10056835.0,85227413.0,75170578.0,10056835.0,85227413.0,2019
6,20397.0,OH,OH,PSA Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
6,20304.0,OO,OO,SkyWest Airlines Inc.,3,8915291.0,0.0,0.0,0.0,0.0,8915291.0,8915291.0,0.0,8915291.0,20779214.0,0.0,0.0,0.0,0.0,20779214.0,20779214.0,0.0,20779214.0,2019
6,20177.0,PFQ,PFQ,Asia Pacific,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333834.0,333834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765867.0,765867.0,2019
6,20100.0,PO,PO,Polar Air Cargo Airways,3,2980851.0,709842.0,11761339.0,0.0,12471181.0,15452032.0,2980851.0,12471181.0,15452032.0,5662856.0,1567724.0,23591976.0,0.0,25159700.0,30822556.0,5662856.0,25159700.0,30822556.0,2019
6,19687.0,QX,QX,Horizon Air,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
6,20422.0,SY,SY,Sun Country Airlines d/b/a MN Airlines,2,5374879.0,0.0,0.0,911178.0,911178.0,6286057.0,6200681.0,968745.0,7169426.0,11081522.0,0.0,0.0,2135113.0,2135113.0,13216635.0,13077984.0,2267662.0,15345646.0,2019
6,20447.0,U7,U7,USA Jet Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,448144.0,14417.0,462561.0,0.0,0.0,0.0,0.0,0.0,0.0,899896.0,44743.0,944639.0,2019
6,19977.0,UA,UA,United Air Lines Inc.,3,158802116.0,75616971.0,53292139.0,31692487.0,160601597.0,319403713.0,159500662.0,160737489.0,320238151.0,306347461.0,147753982.0,106826039.0,65593766.0,320173787.0,626521248.0,307713727.0,320455909.0,628169636.0,2019
6,20195.0,WI,WI,Sky Lease Cargo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566138.0,566138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189220.0,1189220.0,2019
6,20310.0,WL,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",1,0.0,0.0,0.0,0.0,0.0,0.0,159403.0,134150.0,293553.0,0.0,0.0,0.0,0.0,0.0,0.0,253766.0,213564.0,467330.0,2019
6,20377.0,X9,X9,Omni Air International LLC,2,0.0,0.0,0.0,0.0,0.0,0.0,426101.0,3070130.0,3496231.0,0.0,0.0,0.0,0.0,0.0,0.0,934804.0,7368962.0,8303766.0,2019
6,20207.0,XP,XP,XTRA Airways,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
6,20378.0,YV,YV,Mesa Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
6,20452.0,YX,YX,Republic Airline,3,18137.0,0.0,0.0,0.0,0.0,18137.0,18137.0,0.0,18137.0,38021.0,0.0,0.0,0.0,0.0,38021.0,38021.0,0.0,38021.0,2019
6,19393.0,WN,WN,Southwest Airlines Co.,3,176316720.0,0.0,0.0,2713632.0,2713632.0,179030352.0,176417715.0,2713632.0,179131347.0,351393094.0,0.0,0.0,6375770.0,6375770.0,357768864.0,351593930.0,6375770.0,357969700.0,2019
7,21161.0,09Q,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",2,0.0,0.0,0.0,0.0,0.0,0.0,312166.0,2103361.0,2415527.0,0.0,0.0,0.0,0.0,0.0,0.0,1043401.0,1812328.0,2855729.0,2019
7,21352.0,0WQ,0WQ,Avjet Corporation,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
7,21492.0,1BQ,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",1,0.0,0.0,0.0,0.0,0.0,0.0,4053.0,62740.0,66793.0,0.0,0.0,0.0,0.0,0.0,0.0,15848.0,169033.0,184881.0,2019
7,21652.0,27Q,27Q,"Jet Aviation Flight Services, Inc.",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
7,21712.0,2HQ,2HQ,Elite Airways LLC,1,109064.0,0.0,0.0,0.0,0.0,109064.0,157065.0,0.0,157065.0,308439.0,0.0,0.0,0.0,0.0,308439.0,500082.0,0.0,500082.0,2019
7,21974.0,3EQ,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
7,20408.0,5V,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,390874.0,0.0,0.0,0.0,0.0,390874.0,426753.0,0.0,426753.0,1015464.0,0.0,0.0,0.0,0.0,1015464.0,1114248.0,0.0,1114248.0,2019
7,19917.0,5X,5X,United Parcel Service,3,45011000.0,12242000.0,18078000.0,2880000.0,33200000.0,78211000.0,45011000.0,33200000.0,78211000.0,88737000.0,23379000.0,34914000.0,6038000.0,64331000.0,153068000.0,88737000.0,64331000.0,153068000.0,2019
7,20007.0,5Y,5Y,Atlas Air Inc.,3,0.0,0.0,0.0,0.0,0.0,0.0,16123997.0,34078678.0,50202675.0,0.0,0.0,0.0,0.0,0.0,0.0,36371051.0,76224609.0,112595660.0,2019
7,19874.0,8C,8C,Air Transport International,2,0.0,0.0,0.0,0.0,0.0,0.0,47205.0,812855.0,860060.0,0.0,0.0,0.0,0.0,0.0,0.0,129601.0,2172139.0,2301740.0,2019
7,20363.0,9E,9E,Endeavor Air Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
7,20190.0,9S,9S,Southern Air Inc.,2,1227334.0,2293129.0,4301038.0,0.0,6594167.0,7821501.0,1227334.0,6594167.0,7821501.0,2734807.0,5379671.0,9087076.0,0.0,14466747.0,17201554.0,2734807.0,14466747.0,17201554.0,2019
7,19805.0,AA,AA,American Airlines Inc.,3,200601221.0,70341415.0,20023724.0,47225419.0,137590558.0,338191779.0,200831199.0,137763844.0,338595043.0,385858147.0,136632087.0,38137388.0,97101514.0,271870989.0,657729136.0,386300528.0,272226731.0,658527259.0,2019
7,20453.0,ABX,ABX,ABX Air Inc,2,158928.0,0.0,0.0,0.0,0.0,158928.0,158928.0,0.0,158928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
7,19930.0,AS,AS,Alaska Airlines Inc.,3,66937916.0,0.0,0.0,623643.0,623643.0,67561559.0,66996749.0,623643.0,67620392.0,145117185.0,0.0,0.0,1576430.0,1576430.0,146693615.0,145232985.0,1576430.0,146809415.0,2019
7,20409.0,B6,B6,JetBlue Airways,3,60919004.0,0.0,0.0,18857771.0,18857771.0,79776775.0,60919004.0,18857771.0,79776775.0,127696495.0,0.0,0.0,39529064.0,39529064.0,167225559.0,127696495.0,39529064.0,167225559.0,2019
7,21167.0,CP,CP,Compass Airlines,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
7,19790.0,DL,DL,Delta Air Lines Inc.,3,206257947.0,87307829.0,33130839.0,23280029.0,143718697.0,349976644.0,207363151.0,143769991.0,351133142.0,403679204.0,170875137.0,64842256.0,45562675.0,281280068.0,684959272.0,407109894.0,281380458.0,688490352.0,2019
7,20366.0,EV,EV,ExpressJet Airlines LLC,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
7,20436.0,F9,F9,Frontier Airlines Inc.,3,25073216.0,0.0,0.0,1603336.0,1603336.0,26676552.0,25073216.0,1603336.0,26676552.0,47012069.0,0.0,0.0,3387238.0,3387238.0,50399307.0,47012069.0,3387238.0,50399307.0,2019
7,20107.0,FX,FX,Federal Express Corporation,3,54376496.0,15381075.0,23096897.0,2089891.0,40567863.0,94944359.0,56012289.0,41427349.0,97439638.0,106677000.0,30169000.0,44699000.0,4719000.0,79587000.0,186264000.0,109927000.0,81629159.0,191556159.0,2019
7,20368.0,G4,G4,Allegiant Air,3,21131147.0,0.0,0.0,0.0,0.0,21131147.0,21534807.0,164400.0,21699207.0,46518327.0,0.0,0.0,0.0,0.0,46518327.0,47444838.0,378124.0,47822962.0,2019
7,20500.0,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
7,20166.0,GFQ,GFQ,Gulf And Caribbean Cargo,1,0.0,0.0,0.0,0.0,0.0,0.0,111751.0,89010.0,200761.0,0.0,0.0,0.0,0.0,0.0,0.0,302753.0,250802.0,553555.0,2019
7,20402.0,GL,GL,Miami Air International,2,0.0,0.0,0.0,0.0,0.0,0.0,156364.0,302210.0,458574.0,0.0,0.0,0.0,0.0,0.0,0.0,421359.0,814374.0,1235733.0,2019
7,19690.0,HA,HA,Hawaiian Airlines Inc.,3,16087016.0,0.0,7194376.0,0.0,7194376.0,23281392.0,16087016.0,7194376.0,23281392.0,31347956.0,0.0,13709257.0,0.0,13709257.0,45057213.0,31347956.0,13709257.0,45057213.0,2019
7,20370.0,KAQ,KAQ,Kalitta Air LLC,2,0.0,0.0,0.0,0.0,0.0,0.0,2702001.0,3739270.0,6441271.0,0.0,0.0,0.0,0.0,0.0,0.0,5485728.0,8393881.0,13879609.0,2019
7,21629.0,KD,KD,Western Global,2,0.0,0.0,0.0,0.0,0.0,0.0,1400576.0,1108388.0,2508964.0,0.0,0.0,0.0,0.0,0.0,0.0,3202909.0,2611665.0,5814574.0,2019
7,21634.0,KH,KH,Aloha Air Cargo,2,429557.0,0.0,0.0,0.0,0.0,429557.0,429557.0,0.0,429557.0,822598.0,0.0,0.0,0.0,0.0,822598.0,822598.0,0.0,822598.0,2019
7,20372.0,KLQ,KLQ,Kalitta Charters II,1,0.0,0.0,0.0,0.0,0.0,0.0,105957.0,20731.0,126688.0,0.0,0.0,0.0,0.0,0.0,0.0,270552.0,56333.0,326885.0,2019
7,20169.0,L2,L2,Lynden Air Cargo Airlines,1,251838.0,0.0,0.0,0.0,0.0,251838.0,403722.0,9300.0,413022.0,578466.0,0.0,0.0,0.0,0.0,578466.0,1012104.0,21123.0,1033227.0,2019
7,20151.0,M6,M6,Amerijet International,2,0.0,0.0,0.0,1389919.0,1389919.0,1389919.0,861701.0,1507262.0,2368963.0,0.0,0.0,0.0,3113867.0,3113867.0,3113867.0,1930489.0,3376753.0,5307242.0,2019
7,20398.0,MQ,MQ,Envoy Air,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
7,20405.0,N8,N8,National Air Cargo Group Inc d/ba National Airlines,2,0.0,0.0,0.0,0.0,0.0,0.0,75831.0,819230.0,895061.0,0.0,0.0,0.0,0.0,0.0,0.0,241209.0,2904645.0,3145854.0,2019
7,20108.0,NC,NC,Northern Air Cargo Inc.,1,314989.0,0.0,0.0,0.0,0.0,314989.0,421503.0,0.0,421503.0,663094.0,0.0,0.0,0.0,0.0,663094.0,890009.0,0.0,890009.0,2019
7,20416.0,NK,NK,Spirit Air Lines,3,38320573.0,0.0,0.0,5028491.0,5028491.0,43349064.0,38320573.0,5028491.0,43349064.0,80953479.0,0.0,0.0,10622855.0,10622855.0,91576334.0,80953479.0,10622855.0,91576334.0,2019
7,20397.0,OH,OH,PSA Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
7,20304.0,OO,OO,SkyWest Airlines Inc.,3,9566241.0,0.0,0.0,0.0,0.0,9566241.0,9566241.0,0.0,9566241.0,21469274.0,0.0,0.0,0.0,0.0,21469274.0,21469274.0,0.0,21469274.0,2019
7,20177.0,PFQ,PFQ,Asia Pacific,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421335.0,421335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885651.0,885651.0,2019
7,20100.0,PO,PO,Polar Air Cargo Airways,3,2583178.0,604648.0,11253822.0,0.0,11858470.0,14441648.0,2583178.0,11858470.0,14441648.0,5168602.0,1268450.0,21168491.0,0.0,22436941.0,27605543.0,5168602.0,22436941.0,27605543.0,2019
7,19687.0,QX,QX,Horizon Air,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
7,20422.0,SY,SY,Sun Country Airlines d/b/a MN Airlines,2,3762872.0,0.0,0.0,887445.0,887445.0,4650317.0,4198458.0,1001072.0,5199530.0,8123838.0,0.0,0.0,2083838.0,2083838.0,10207676.0,9214238.0,2343883.0,11558121.0,2019
7,20447.0,U7,U7,USA Jet Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,287984.0,18532.0,306516.0,0.0,0.0,0.0,0.0,0.0,0.0,597567.0,53308.0,650875.0,2019
7,19977.0,UA,UA,United Air Lines Inc.,3,163602359.0,76391495.0,54888033.0,33224952.0,164504480.0,328106839.0,164295066.0,164694081.0,328989147.0,318916771.0,149560487.0,106573191.0,68329653.0,324463331.0,643380102.0,320251056.0,324816300.0,645067356.0,2019
7,20195.0,WI,WI,Sky Lease Cargo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727737.0,727737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1594189.0,1594189.0,2019
7,20310.0,WL,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",1,0.0,0.0,0.0,0.0,0.0,0.0,41492.0,91090.0,132582.0,0.0,0.0,0.0,0.0,0.0,0.0,120015.0,263476.0,383491.0,2019
7,20377.0,X9,X9,Omni Air International LLC,2,0.0,0.0,0.0,0.0,0.0,0.0,357883.0,3779166.0,4137049.0,0.0,0.0,0.0,0.0,0.0,0.0,747727.0,8858287.0,9606014.0,2019
7,20207.0,XP,XP,XTRA Airways,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
7,20378.0,YV,YV,Mesa Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
7,20452.0,YX,YX,Republic Airline,3,27361.0,0.0,0.0,0.0,0.0,27361.0,27361.0,0.0,27361.0,56688.0,0.0,0.0,0.0,0.0,56688.0,56688.0,0.0,56688.0,2019
7,19393.0,WN,WN,Southwest Airlines Co.,3,182539375.0,0.0,0.0,2459214.0,2459214.0,184998589.0,182640130.0,2459214.0,185099344.0,362437125.0,0.0,0.0,5797137.0,5797137.0,368234262.0,362654100.0,5797137.0,368451237.0,2019
8,21161.0,09Q,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",2,0.0,0.0,0.0,0.0,0.0,0.0,288920.0,691498.0,980418.0,0.0,0.0,0.0,0.0,0.0,0.0,1041710.0,1818583.0,2860293.0,2019
8,21352.0,0WQ,0WQ,Avjet Corporation,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8,21492.0,1BQ,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",1,0.0,0.0,0.0,0.0,0.0,0.0,7072.0,23540.0,30612.0,0.0,0.0,0.0,0.0,0.0,0.0,27652.0,61083.0,88735.0,2019
8,21652.0,27Q,27Q,"Jet Aviation Flight Services, Inc.",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8,21712.0,2HQ,2HQ,Elite Airways LLC,1,114588.0,0.0,0.0,0.0,0.0,114588.0,145383.0,0.0,145383.0,317125.0,0.0,0.0,0.0,0.0,317125.0,414672.0,0.0,414672.0,2019
8,21974.0,3EQ,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
